uri,language,group,categories,physical_fatigue,mental_cognitive_fatigue,emotional_fatigue,digital_social_fatigue,existential_resignation
https://wxw.moe/users/1arvaeU/statuses/114204493607786640,zh,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/q88o22/statuses/114204344745285175,zh-CN,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://norden.social/users/hart/statuses/114204224579097878,de,de,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.vivaldi.net/users/wan1/statuses/114204003388909366,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.moe/users/Saligia/statuses/114202546322073804,zh-CN,zh-S,emotional_fatigue;mental_cognitive_fatigue,0.0,0.6,0.85,0.0,0.0
https://o3o.ca/users/ppko_kat/statuses/114201924038616664,zh,zh-S,emotional_fatigue;mental_cognitive_fatigue;physical_fatigue,0.6,0.9,0.95,0.0,0.0
https://wxw.moe/users/esmoji/statuses/114201627447670681,zh-CN,zh-S,emotional_fatigue;existential_resignation,0.0,0.0,0.85,0.0,0.75
https://wxw.moe/users/VermilionScourge/statuses/114201607442722029,zh-CN,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://openbiblio.social/users/ubhagen/statuses/114201504885041860,de,de,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/VermilionScourge/statuses/114201118691237714,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://wxw.ooo/users/wzc/statuses/114200980397002203,zh-CN,zh-S,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://social.vivaldi.net/users/j1ichikawa/statuses/114200319056095872,ja,ja,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wien.rocks/users/embracing_imperfection/statuses/114199893355687737,de,de,physical_fatigue,0.8,0.0,0.0,0.0,0.0
https://wxw.moe/users/goddessfallasleep/statuses/114199567572205511,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/goddessfallasleep/statuses/114199567572205511,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.moe/users/Saligia/statuses/114199159149941936,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/Saligia/statuses/114199159149941936,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.moe/users/bairuopu/statuses/114199057383120945,zh,zh-S,physical_fatigue;mental_cognitive_fatigue,0.9,0.85,0.0,0.0,0.0
https://wxw.ooo/users/bairuopu/statuses/114199057383120945,zh,zh-S,physical_fatigue;mental_cognitive_fatigue,0.85,0.65,0.0,0.0,0.0
https://wxw.ooo/users/adelinecute/statuses/114198815133410452,zh,zh-S,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://wxw.ooo/users/Sasasazanami/statuses/114198805280948242,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://sueden.social/users/fholldorff/statuses/114198872683210695,de,de,physical_fatigue,0.7,0.0,0.0,0.0,0.0
https://wxw.moe/users/Sasasazanami/statuses/114198623320180926,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mental.social/users/azmen/statuses/114198653898889497,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://pawoo.net/users/a_anzai/statuses/114198177641476359,ja,ja,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://pawoo.net/users/red_p/statuses/114198096628109255,ja,ja,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://wxw.ooo/users/Sixteenounce/statuses/114197548759910103,zh-CN,zh-S,digital_social_fatigue;emotional_fatigue,0.0,0.0,0.75,0.85,0.0
https://wxw.ooo/users/kwojsns245/statuses/114197492995504173,zh,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://mastodon.online/users/Haize/statuses/114196093969654575,zh,zh-S,mental_cognitive_fatigue;emotional_fatigue,0.0,0.95,0.9,0.0,0.0
https://pawoo.net/users/honeesaba/statuses/114195223812815261,ja,ja,emotional_fatigue;mental_cognitive_fatigue,0.0,0.85,0.95,0.0,0.0
https://vocalodon.net/users/sakuyamochi/statuses/114195002484957873,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/tiefraum/statuses/114194920747515290,zh,zh-S,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://social.vivaldi.net/users/kitsunekirin/statuses/114194766157075690,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/notsofa/statuses/114194770146962489,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://tkz.one/users/sabandijo/statuses/114194825051384370,es,es/fr,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mona.do/users/la2uli/statuses/114194950590042667,zh,zh-S,emotional_fatigue,0.0,0.0,0.7,0.0,0.0
https://otadon.com/users/syuyotuku/statuses/114194790103148908,ja,ja,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://wxw.ooo/users/sanjuroku/statuses/114194309515997703,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://o3o.ca/users/vucurola/statuses/114194259081923913,zh,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://o3o.ca/users/Cannedpenguin/statuses/114194229556370834,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://pawoo.net/users/lsajfdoajfdo/statuses/114194166390294075,ja,ja,existential_resignation,0.0,0.0,0.0,0.0,0.95
https://ika.queloud.net/users/Takt_210/statuses/114194194513123654,ja,ja,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://o3o.ca/users/finch070/statuses/114193584303903326,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/PommeeNiCL/statuses/114193583983267885,zh,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://ak2.suzu-ya.info/objects/bb0508ce-785c-4b15-8792-0fd1f85ce236,ja,ja,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://o3o.ca/users/YeastChalk/statuses/114192574078565169,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/bairuopu/statuses/114192566843534827,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.moe/users/bairuopu/statuses/114192566843534827,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://bookwor.ms/users/iwasabi47/statuses/114192325603603379,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://o3o.ca/users/maymay/statuses/114190677420616695,zh-CN,zh-S,physical_fatigue;emotional_fatigue,0.9,0.0,0.7,0.0,0.0
https://o3o.ca/users/maymay/statuses/114190608815258770,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://o3o.ca/users/DeepImpactStable/statuses/114190602516294472,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.moe/users/RuthlessRoxanna/statuses/114190342918381443,zh,zh-S,mental_cognitive_fatigue,0.0,0.8,0.0,0.0,0.0
https://o3o.ca/users/QiEQuhuo/statuses/114190253242904557,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/moyu233/statuses/114190069721221230,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://chaos.social/users/qsx/statuses/114190097828648656,de,de,mental_cognitive_fatigue;digital_social_fatigue,0.0,0.85,0.0,0.65,0.0
https://wxw.moe/users/usomitaide_nanimokamo/statuses/114190158522468042,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.moe/users/naroltame/statuses/114190154246077889,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.moe/users/faultycode/statuses/114190131540239167,zh,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.moe/users/whitewhisper/statuses/114190046533326982,zh,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://mastodon.online/users/Haize/statuses/114189947990191733,zh,zh-S,physical_fatigue;emotional_fatigue,0.95,0.0,0.9,0.0,0.0
https://mona.do/users/dianjie/statuses/114189830397177129,zh,zh-S,physical_fatigue;mental_cognitive_fatigue,0.85,0.75,0.0,0.0,0.0
https://wxw.moe/users/whitewhisper/statuses/114189253073895234,zh,zh-S,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://wxw.moe/users/mahoshojo6z/statuses/114189223136713193,zh,zh-S,digital_social_fatigue,0.0,0.0,0.0,0.85,0.0
https://social.vivaldi.net/users/ritzparty/statuses/114189108602944683,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://o3o.ca/users/porcelain_smile/statuses/114189000363300641,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://o3o.ca/users/wofienoodle/statuses/114188955320697818,zh-CN,zh-S,emotional_fatigue;existential_resignation,0.0,0.0,0.85,0.0,0.75
https://pawoo.net/users/11000_plus/statuses/114188960175955008,ja,ja,existential_resignation,0.0,0.0,0.0,0.0,0.8
https://mahiradon.com/users/rari_sesu_/statuses/114188890930133803,ja,ja,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/ryokoko1010/statuses/114188496146034038,zh-CN,zh-S,mental_cognitive_fatigue;emotional_fatigue,0.0,0.9,0.85,0.0,0.0
https://wxw.ooo/users/ydd0330/statuses/114188273238714690,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.ooo/users/Manualsinhand/statuses/114188163271095605,zh,zh-S,physical_fatigue;emotional_fatigue,0.85,0.0,0.75,0.0,0.0
https://eletusk.club/users/s_a_ikoro/statuses/114188252443287225,ja,ja,mental_cognitive_fatigue,0.0,0.7,0.0,0.0,0.0
https://wxw.moe/users/kituneudon/statuses/114187683842984362,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/octopus/statuses/114187681417050799,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.moe/users/saikachiy/statuses/114187573237727534,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mastodon.online/users/ying_222/statuses/114187533841290191,zh,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://mental.social/users/numa0/statuses/114186734936686843,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mastodon.online/users/Haize/statuses/114185891667108499,zh,zh-S,emotional_fatigue;mental_cognitive_fatigue;existential_resignation,0.0,0.75,0.95,0.0,0.6
https://poofion.com/users/pikurusu/statuses/114185924731971615,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.moe/users/Supernovaaaa/statuses/114185599624359793,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://wxw.ooo/users/tgoyumikaen/statuses/114185253266031614,zh-HK,zh-T,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://masto.bike/users/Kahte/statuses/114184649338630314,fr,es/fr,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://douchi.space/users/lunaluna/statuses/114184731308609728,zh-TW,zh-T,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://literatur.social/users/ChrisPRolls/statuses/114183949613986698,de,de,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://iyasaretai.pw/users/haibala/statuses/114183945131514770,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/prussia0704/statuses/114183894666951336,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://wxw.ooo/users/wuinwazu/statuses/114183740380457065,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/SlightCold/statuses/114183503487012920,zh-CN,zh-S,mental_cognitive_fatigue;existential_resignation,0.0,0.95,0.0,0.0,0.6
https://ika.queloud.net/users/mekabuuuuun/statuses/114183550258588795,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.moe/users/FractureX/statuses/114183316583034148,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.7,0.0,0.0
https://wxw.ooo/users/skk13/statuses/114182447185281208,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://chaos.social/users/truhe/statuses/114182131409563669,de,de,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mastodon.online/users/salinch/statuses/114182090661902379,zh,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://douchi.space/users/ziwendong/statuses/114181335899047230,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://bookwor.ms/users/iwasabi47/statuses/114181378369259770,ja,ja,mental_cognitive_fatigue,0.0,0.75,0.0,0.0,0.0
https://o3o.ca/users/its_haruno/statuses/114180973354569737,zh-CN,zh-S,physical_fatigue,0.7,0.0,0.0,0.0,0.0
https://pawoo.net/users/ryou2684/statuses/114180803069588505,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://piaille.fr/users/NuclearSquid/statuses/114180209691919904,fr,es/fr,emotional_fatigue,0.0,0.0,0.7,0.0,0.0
https://mental.social/users/Cyano8071/statuses/114180194877871269,ja,ja,physical_fatigue,0.7,0.0,0.0,0.0,0.0
https://post.lurk.org/users/ofelia/statuses/114180303147662469,es,es/fr,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://vocalodon.net/users/sakuyamochi/statuses/114179505269106694,ja,ja,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.moe/users/Saligia/statuses/114179379888230064,zh-CN,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://wxw.moe/users/Saligia/statuses/114179371315852780,zh-CN,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://wxw.moe/users/tiefraum/statuses/114179308603527401,zh,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.maud.io/users/pikepikeid/statuses/114179412122858732,ja,ja,physical_fatigue,0.8,0.0,0.0,0.0,0.0
https://wxw.ooo/users/Rainfore/statuses/114178815985760992,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://pawoo.net/users/ShenYanzhi/statuses/114178807933255622,zh,zh-S,mental_cognitive_fatigue;emotional_fatigue,0.0,0.75,0.65,0.0,0.0
https://chaos.social/users/frumble/statuses/114178683694761289,de,de,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://o3o.ca/users/rainynight/statuses/114178445745574921,zh,zh-S,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://o3o.ca/users/Lexapro/statuses/114178353150995595,zh-CN,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://pawoo.net/users/cs133/statuses/114178437151642930,ja,ja,emotional_fatigue,0.0,0.0,0.75,0.0,0.0
https://pawoo.net/users/mammonyan/statuses/114178291116028682,zh,zh-S,physical_fatigue;emotional_fatigue,0.85,0.0,0.75,0.0,0.0
https://wxw.ooo/users/akinasi/statuses/114177970518300174,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/Director/statuses/114177802547843457,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mahiradon.com/users/yukke/statuses/114177931601360387,ja,ja,mental_cognitive_fatigue,0.0,0.8,0.0,0.0,0.0
https://pawoo.net/users/mocalv5/statuses/114177720213302281,ja,ja,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://o3o.ca/users/qrawepogm/statuses/114176481491588136,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/edw/statuses/114176248408230000,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/clarachiu/statuses/114176143320953651,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://chaos.social/users/mowsw/statuses/114176041600309137,de,de,physical_fatigue;mental_cognitive_fatigue,0.8,0.6,0.0,0.0,0.0
https://wxw.ooo/users/kagamizuutayo/statuses/114175943862800153,zh-CN,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://wxw.moe/users/kagamizuutayo/statuses/114175943862800153,zh-CN,zh-S,mental_cognitive_fatigue;emotional_fatigue,0.0,0.85,0.65,0.0,0.0
https://wxw.moe/users/flynn/statuses/114175826260473127,zh-CN,zh-S,digital_social_fatigue;emotional_fatigue,0.0,0.0,0.9,0.95,0.0
https://social.vivaldi.net/users/legasus/statuses/114175458981012407,ja,ja,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://wxw.moe/users/ginger_vi/statuses/114175324998727897,zh-HK,zh-T,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://wxw.ooo/users/ginger_vi/statuses/114175324998727897,zh-HK,zh-T,digital_social_fatigue,0.0,0.0,0.0,0.85,0.0
https://mstdn.social/users/shenjiu/statuses/114175005168120171,pt,pt,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://o3o.ca/users/Sylvia/statuses/114174727326901710,zh,zh-S,physical_fatigue,0.8,0.0,0.0,0.0,0.0
https://wxw.ooo/users/miiiii/statuses/114174346100696177,zh-CN,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://social.tchncs.de/users/Nick_Lange/statuses/114172494361499504,de,de,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/prussia0704/statuses/114172514376694364,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/unknowe/statuses/114172438839547893,zh,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://wxw.ooo/users/wzc/statuses/114172269040296275,zh-CN,zh-S,mental_cognitive_fatigue;emotional_fatigue,0.0,0.95,0.92,0.0,0.0
https://mastodon.nl/users/Ellis/statuses/114172135546322995,nl,nl,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://o3o.ca/users/sousou/statuses/114172034492956105,zh-CN,zh-S,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://ursal.zone/users/patrickcamillo/statuses/114172112375770285,pt,pt,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://kemonodon.club/users/tsukimiwotsukushi/statuses/114171787567592188,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/NagashimaNaoko/statuses/114171614041182442,zh-CN,zh-S,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://wxw.ooo/users/Cathedral/statuses/114171564329209507,zh-CN,zh-S,emotional_fatigue;mental_cognitive_fatigue,0.0,0.75,0.85,0.0,0.0
https://norden.social/users/BeeDoubleYou/statuses/114171335074219085,de,de,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://piaille.fr/users/origamimedia/statuses/114171288119309386,fr,es/fr,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://wxw.moe/users/TTe333/statuses/114170526734693333,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.ooo/users/Topazla2uli/statuses/114169714263523385,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://wxw.ooo/users/euphonium/statuses/114169705307649853,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.moe/users/Dratini/statuses/114168376157245004,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://nrw.social/users/pfeffergeist/statuses/114168335334242588,de,de,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/tokasukonn/statuses/114168013049935699,zh,zh-S,emotional_fatigue;digital_social_fatigue,0.0,0.0,0.85,0.6,0.0
https://wxw.ooo/users/VermilionScourge/statuses/114167787178396375,zh,zh-S,emotional_fatigue,0.0,0.0,0.7,0.0,0.0
https://wxw.ooo/users/Hunt_lighting/statuses/114167698530738425,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.ooo/users/Claraaaaa/statuses/114167575347683036,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.ooo/users/NueIgarashi/statuses/114167532708425027,zh,zh-S,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://wxw.ooo/users/euphonium/statuses/114167516586904982,zh-CN,zh-S,mental_cognitive_fatigue,0.0,0.85,0.0,0.0,0.0
https://wxw.ooo/users/zzz927/statuses/114167450146960536,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://dresden.network/users/gnusborflogge/statuses/114167446586667180,de,de,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://dresden.network/users/Zahlenzauberin/statuses/114167441767672852,de,de,emotional_fatigue,0.0,0.0,0.75,0.0,0.0
https://wxw.moe/users/AuthePizzaCat/statuses/114166723200804908,zh,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.moe/users/fuekinora/statuses/114166357990282587,zh-CN,zh-S,mental_cognitive_fatigue,0.0,0.85,0.0,0.0,0.0
https://wxw.moe/users/hleaf/statuses/114166267571169147,zh,zh-S,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://wxw.moe/users/ayao0912/statuses/114166261807109209,zh-CN,zh-S,physical_fatigue;mental_cognitive_fatigue;digital_social_fatigue,0.95,0.9,0.0,0.6,0.0
https://wxw.moe/users/Abbelle/statuses/114166248798474509,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://kemonodon.club/users/flm/statuses/114166355347023553,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/Abbelle/statuses/114166193065473757,zh-CN,zh-S,emotional_fatigue;digital_social_fatigue,0.0,0.0,0.85,0.6,0.0
https://wxw.ooo/users/ET_oioio/statuses/114166091014396391,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.ooo/users/noyaoinolife/statuses/114166077877816349,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://piaille.fr/users/CamDoc/statuses/114166067816903690,fr,es/fr,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://piaille.fr/users/Shibanarchiste/statuses/114165594029981167,fr,es/fr,mental_cognitive_fatigue;digital_social_fatigue,0.0,0.85,0.0,0.75,0.0
https://social.vivaldi.net/users/yumiko/statuses/114165241228252340,ja,ja,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.ooo/users/tokasukonn/statuses/114163957727766915,zh,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://wxw.ooo/users/Moulyuu/statuses/114163848049060643,zh-CN,zh-S,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/tgoyumikaen/statuses/114163844002515792,zh-HK,zh-T,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://wxw.ooo/users/tgoyumikaen/statuses/114163814210244383,zh-HK,zh-T,emotional_fatigue;digital_social_fatigue,0.0,0.0,0.85,0.6,0.0
https://o3o.ca/users/Yan_R/statuses/114163482233092479,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/edw/statuses/114163207956106038,zh,zh-S,mental_cognitive_fatigue;emotional_fatigue,0.0,0.95,0.9,0.0,0.0
https://vtdon.com/users/toki_floatingtime/statuses/114163131743100612,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mental.social/users/Omochi/statuses/114162704791375560,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://douchi.space/users/replicant/statuses/114162894777306030,zh-CN,zh-S,mental_cognitive_fatigue;emotional_fatigue,0.0,0.9,0.85,0.0,0.0
https://chaos.social/users/schenklklopfer/statuses/114161731428784867,de,de,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://piaille.fr/users/phaphapha/statuses/114161691372232031,fr,es/fr,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.ooo/users/tinyRR/statuses/114161469837766310,zh,zh-S,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://wxw.ooo/users/chisa0402/statuses/114161348708204981,zh,zh-S,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://wxw.ooo/users/riverrrrr/statuses/114161247980711937,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://norden.social/users/MrKidney/statuses/114160353899274852,de,de,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.moe/users/tiefraum/statuses/114160125719463225,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.ooo/users/tiefraum/statuses/114160125719463225,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://imastodon.net/users/csjthy/statuses/114159670225372305,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wxw.moe/users/sainoo/statuses/114159572561121991,zh-TW,zh-T,physical_fatigue;mental_cognitive_fatigue;emotional_fatigue,0.95,0.9,0.85,0.0,0.0
https://wxw.ooo/users/sainoo/statuses/114159572561121991,zh-TW,zh-T,physical_fatigue;mental_cognitive_fatigue,0.9,0.85,0.0,0.0,0.0
https://wxw.moe/users/e5228827/statuses/114159469391099510,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.ooo/users/e5228827/statuses/114159469391099510,zh-CN,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wxw.moe/users/shanxieli/statuses/114159221588340314,zh,zh-S,mental_cognitive_fatigue,0.0,0.7,0.0,0.0,0.0
https://wxw.moe/users/jaeycin/statuses/114159118000859594,zh-CN,zh-S,mental_cognitive_fatigue;emotional_fatigue,0.0,0.9,0.85,0.0,0.0
https://wxw.moe/users/AuthePizzaCat/statuses/114158906151801166,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://vocalodon.net/users/sakuyamochi/statuses/114158832643209412,ja,ja,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mental.social/users/smartcarl/statuses/114158764457159486,ja,ja,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://vtdon.com/users/y_higashiooji/statuses/114158766634793790,ja,ja,existential_resignation,0.0,0.0,0.0,0.0,0.85
https://mastodon.online/users/shaedrich/statuses/114156959940716959,de,de,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/heydudecheerup/statuses/114156514789539889,zh,zh-S,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://o3o.ca/users/QingJiu/statuses/114156467584132763,zh-TW,zh-T,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://o3o.ca/users/maymay/statuses/114156398523159432,zh-CN,zh-S,existential_resignation,0.0,0.0,0.0,0.0,0.95
https://o3o.ca/users/XI/statuses/114156311773642609,zh-CN,zh-S,mental_cognitive_fatigue;emotional_fatigue;existential_resignation;physical_fatigue,0.85,0.95,0.92,0.0,0.88
https://piaille.fr/users/Shibanarchiste/statuses/114156078795341143,fr,es/fr,mental_cognitive_fatigue;emotional_fatigue,0.0,0.85,0.75,0.0,0.0
